"tot_ext","pers_basals","pers_night","pers_cresp","pers_day","basal_bioms","night_biom","cresp_biom","day_biom","x","light","temperature","light.effect","S","fw"
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0,0,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.05,0.05,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.1,0.1,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.15,0.15,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.2,0.2,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.25,0.25,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.3,0.3,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.35,0.35,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.4,0.4,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.45,0.45,25,"N",1,1
0.116666666666667,0.15,NA,NA,NA,2.92418196321932,NA,NA,NA,0.5,0.5,25,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0,0,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.05,0.05,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.1,0.1,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.15,0.15,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.2,0.2,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.25,0.25,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.3,0.3,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.35,0.35,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.4,0.4,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.45,0.45,30,"N",1,1
0.0333333333333333,0.1,NA,NA,NA,1.8462311176099,NA,NA,NA,0.5,0.5,30,"N",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0,0,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.05,0.05,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.1,0.1,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.15,0.15,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.2,0.2,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.25,0.25,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.3,0.3,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.35,0.35,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.4,0.4,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.45,0.45,25,"C",1,1
0.05,0.1,NA,NA,NA,2.01756604306232,NA,NA,NA,0.5,0.5,25,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0,0,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.05,0.05,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.1,0.1,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.15,0.15,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.2,0.2,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.25,0.25,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.3,0.3,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.35,0.35,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.4,0.4,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.45,0.45,30,"C",1,1
0.0333333333333333,0.1,NA,NA,NA,5.59855805418266,NA,NA,NA,0.5,0.5,30,"C",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0,0,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.05,0.05,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.1,0.1,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.15,0.15,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.2,0.2,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.25,0.25,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.3,0.3,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.35,0.35,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.4,0.4,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.45,0.45,25,"C.N",1,1
0.05,0.1,NA,NA,NA,3.49872992251188,NA,NA,NA,0.5,0.5,25,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0,0,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.05,0.05,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.1,0.1,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.15,0.15,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.2,0.2,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.25,0.25,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.3,0.3,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.35,0.35,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.4,0.4,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.45,0.45,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,1.23589486890922,NA,NA,NA,0.5,0.5,30,"C.N",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0,0,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.05,0.05,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.1,0.1,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.15,0.15,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.2,0.2,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.25,0.25,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.3,0.3,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.35,0.35,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.4,0.4,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.45,0.45,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,4.08652115051402,NA,NA,NA,0.5,0.5,25,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0,0,30,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0.05,0.05,30,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0.1,0.1,30,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0.15,0.15,30,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0.2,0.2,30,"N.D",1,1
0.0166666666666667,0.05,NA,NA,NA,1.49041432839052,NA,NA,NA,0.25,0.25,30,"N.D",1,1
